# 18306 rectangular buckets with a mean size of 13.65 x 7.46 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
-8.000, 2.500, 1718173.8, 921890.4, -406003.0, 400192.6, 0, 14, 7
-8.000, 2.540, -3728407.1, 487495.0, -516411.6, 176288.3, 0, 14, 8
-8.000, 2.580, 1753652.9, 942995.7, -375474.1, 376129.5, 0, 14, 7
-8.000, 2.620, -2186147.8, 332898.6, -425269.6, 183594.4, 0, 14, 8
-8.000, 2.660, -2168730.7, 224975.3, -355135.5, 101994.4, 0, 14, 7
-8.000, 2.700, 6366333.1, 1932585.3, -320897.7, 665084.2, 0, 14, 8
-8.000, 2.740, -1747653.1, 784181.9, -446754.9, 299616.5, 0, 14, 7
-8.000, 2.780, -2904596.4, 325265.7, -463952.1, 148915.8, 0, 14, 8
-8.000, 2.820, 525004.1, 1030452.7, -673450.9, 416783.3, 0, 14, 7
-8.000, 2.860, -3567171.6, 667460.9, -794648.1, 378471.5, 0, 14, 7
-8.000, 2.900, -244405.9, 947007.2, -580841.4, 394858.2, 0, 14, 8
-8.000, 2.940, -677687.9, 177757.4, -329758.5, 118359.4, 0, 14, 7
-8.000, 2.980, -61656.6, 771764.1, -312695.8, 304246.3, 0, 14, 8
-8.000, 3.020, 711292.3, 952670.3, -440104.6, 346635.6, 0, 14, 7
-8.000, 3.060, -1634996.9, 426908.8, -471103.8, 229128.4, 0, 14, 8
-8.000, 3.100, -1436225.2, 273080.7, -358044.3, 116538.1, 0, 14, 7
-8.000, 3.140, 318368.1, 925697.8, -472787.0, 357430.2, 0, 14, 8
-8.000, 3.180, 539328.1, 949574.9, -469763.4, 409811.7, 0, 14, 7
-8.000, 3.220, 2334224.1, 779063.0, -291330.1, 288700.7, 0, 14, 8
-8.000, 3.260, -3412362.6, 117829.5, -561630.2, 161710.7, 0, 14, 7
-8.000, 3.300, 1732792.8, 572946.6, -172224.5, 201012.2, 0, 14, 7
-8.000, 3.340, 2463022.9, 1293103.3, -421184.7, 443358.8, 0, 14, 8
-8.000, 3.380, 1869639.3, 1410027.0, -508349.3, 550923.2, 0, 14, 7
-8.000, 3.420, 885607.9, 722435.6, -461011.6, 294693.7, 0, 14, 8
-8.000, 3.460, -721867.6, 280881.4, -390929.7, 175054.7, 0, 14, 7
-8.000, 3.500, -500364.9, 811042.7, -702543.0, 365080.2, 0, 14, 8
-8.000, 3.540, 3494749.4, 1334684.6, -364492.8, 447133.1, 0, 14, 7
-8.000, 3.580, -1200424.2, 179305.2, -344291.4, 136686.8, 0, 14, 8
-8.000, 3.620, -1370529.5, 182858.4, -407793.1, 150762.2, 0, 14, 7
-8.000, 3.660, -1946405.4, 571658.1, -388305.8, 167470.8, 0, 14, 8
